Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Profit,Returns,Payment_Mode,Order_Year,Order_Quarter,Order_Month,Order_Month_Name,Order_Day,Order_Day_Name,Shipping_Days,Sales_Per_Unit,Profit_Per_Unit,Profit_Margin,Customer_Order_Count,Customer_Total_Sales,Customer_Total_Profit,Product_Order_Count,Product_Total_Sales,Product_Total_Profit,Product_Total_Quantity,Product_Profit_Margin,Region_Total_Sales,Region_Total_Profit,State_Total_Sales,State_Total_Profit,City_Total_Sales,City_Total_Profit,Segment_Total_Sales,Segment_Total_Profit,Category_Total_Sales,Category_Total_Profit,SubCategory_Total_Sales,SubCategory_Total_Profit,ShipMode_Order_Count,PaymentMode_Order_Count,Return_Flag
2876,US-2019-167339,,,Second Class,TD-20995,Tamara Dahlen,Consumer,United States,San Diego,California,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,153.568,2,-5.7588,No,COD,,,,,,,,76.784,-2.8794,-3.75,7,2228.5,83.8537,3,1298.142,-116.1358,17,-8.946309417613788,522441.052,67859.9582,335190.256,49372.175,29269.55,3002.3181,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,568,1717,0
2877,US-2019-167339,,,Second Class,TD-20995,Tamara Dahlen,Consumer,United States,San Diego,California,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,1013.488,7,76.0116,No,COD,,,,,,,,144.78400000000002,10.8588,7.5,7,2228.5,83.8537,8,4933.872,492.2656,32,9.977267347024812,522441.052,67859.9582,335190.256,49372.175,29269.55,3002.3181,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,568,1717,0
268,CA-2019-111010,,,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Morristown,New Jersey,East,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0.3024,No,COD,,,,,,,,1.26,0.0504,4.0,6,1195.37,230.5146,4,3492.6140000000005,-0.8064,14,-0.0230887238040046,450234.666,53400.4243,32086.942,7213.0952,2583.04,1098.7085000000002,753002.1291,81338.5875,643707.687,74797.2461,15205.238,598.4175,1773,1717,0
2471,US-2019-135923,,,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,14.272,8,4.2816,No,COD,,,,,,,,1.784,0.5352,30.0,1,530.272,-56.9024,2,19.624,5.8872,11,30.0,252121.081,26551.7163,39705.125,-4827.692300000001,6637.362,874.6273,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,1773,1717,0
2472,US-2019-135923,,,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,South,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",451.136,4,-67.6704,No,COD,,,,,,,,112.784,-16.9176,-15.0,1,530.272,-56.9024,4,4663.0830000000005,58.02760000000001,16,1.244404184956605,252121.081,26551.7163,39705.125,-4827.692300000001,6637.362,874.6273,753002.1291,81338.5875,451508.6452,10006.6112,57577.6862,-342.88830000000013,1773,1717,0
2473,US-2019-135923,,,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,South,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,4,6.4864,No,COD,,,,,,,,16.216,1.6216,10.0,1,530.272,-56.9024,3,239.754,46.2156,11,19.27625816461873,252121.081,26551.7163,39705.125,-4827.692300000001,6637.362,874.6273,753002.1291,81338.5875,643707.687,74797.2461,80305.247,13166.6098,1773,1717,0
2694,CA-2019-138079,,,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Seattle,Washington,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",109.9,5,37.366,No,Online,,,,,,,,21.98,7.4732,34.0,5,3080.881,655.4408,4,703.552,69.4568,14,9.872305103247522,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,509743.1262,57805.7991,451508.6452,10006.6112,92691.218,8034.4328,1773,1562,0
5675,CA-2019-146318,,,Standard Class,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2,6.2208,No,Online,,,,,,,,6.48,3.1104,47.99999999999999,3,289.57800000000003,28.1287,4,239.288,16.0704,6,6.715923907592523,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,1773,1562,0
5752,CA-2019-125850,,,Standard Class,FP-14320,Frank Preis,Consumer,United States,San Diego,California,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,44.4,3,22.2,No,Online,,,,,,,,14.8,7.399999999999999,50.0,5,1971.13,409.0237,3,801.0,111.0,15,13.857677902621724,522441.052,67859.9582,335190.256,49372.175,29269.55,3002.3181,753002.1291,81338.5875,643707.687,74797.2461,19397.456,2937.2212,1773,1562,0
5753,CA-2019-125850,,,Standard Class,FP-14320,Frank Preis,Consumer,United States,San Diego,California,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,20.65,5,9.499,No,Online,,,,,,,,4.13,1.8998,46.00000000000001,5,1971.13,409.0237,5,311.21000000000004,27.8362,19,8.944506924584685,522441.052,67859.9582,335190.256,49372.175,29269.55,3002.3181,753002.1291,81338.5875,643707.687,74797.2461,19397.456,2937.2212,1773,1562,0
6229,CA-2019-148208,,,Standard Class,BT-11530,Bradley Talbott,Home Office,United States,Cleveland,Ohio,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,110.376,4,-20.2356,No,Online,,,,,,,,27.594,-5.0589,-18.333333333333336,3,2701.252,342.7271,4,477.504,17.016299999999998,13,3.5635931845597093,450234.666,53400.4243,68194.86,-9339.4223,5778.905,-493.2176,303059.0679,36117.7193,470587.991,90458.2486,196563.546,22308.9179,1773,1562,0
6230,CA-2019-148208,,,Standard Class,BT-11530,Bradley Talbott,Home Office,United States,Cleveland,Ohio,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",55.176,3,15.8631,No,Cards,,,,,,,,18.392,5.2877,28.75,3,2701.252,342.7271,3,242.116,75.1773,9,31.05011647309554,450234.666,53400.4243,68194.86,-9339.4223,5778.905,-493.2176,303059.0679,36117.7193,470587.991,90458.2486,122301.086,25336.6455,1773,985,0
6238,US-2019-155180,,,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,East,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,26.336,4,9.2176,No,Online,,,,,,,,6.584,2.3044,35.0,3,1396.936,290.8161,2,136.274,5.596399999999999,6,4.106726154658995,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1562,0
7294,CA-2019-113656,,,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Los Angeles,California,West,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",59.99,7,21.5964,No,Online,,,,,,,,8.57,3.0852,36.0,7,2126.782,275.8821,2,191.84,37.0224,12,19.29858215179316,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,1773,1562,0
9147,US-2019-165505,,,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2,42.9914,No,COD,,,,,,,,49.99,21.4957,43.0,4,2855.396,800.1802,6,1137.798,382.9234,22,33.65477879201757,450234.666,53400.4243,4091.27,1053.0513,13302.982,-4814.8042000000005,509743.1262,57805.7991,470587.991,90458.2486,122301.086,25336.6455,1773,1717,0
9148,US-2019-165505,,,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,East,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,8.04,6,2.7336,No,COD,,,,,,,,1.34,0.4556,34.0,4,2855.396,800.1802,1,8.04,2.7336,6,34.0,450234.666,53400.4243,4091.27,1053.0513,13302.982,-4814.8042000000005,509743.1262,57805.7991,643707.687,74797.2461,50762.976,3635.9257,1773,1717,0
9149,US-2019-165505,,,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1564.29,13,406.7154,No,Online,,,,,,,,120.33,31.2858,26.0,4,2855.396,800.1802,5,4694.21,1157.5746,37,24.659625368272827,450234.666,53400.4243,4091.27,1053.0513,13302.982,-4814.8042000000005,509743.1262,57805.7991,643707.687,74797.2461,150341.318,13607.0875,1773,1562,0
4612,CA-2019-109407,,,Second Class,HG-14965,Henry Goldwyn,Corporate,United States,Gulfport,Mississippi,South,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,31.36,4,15.68,No,COD,,,,,,,,7.84,3.92,50.0,6,3233.822,-2835.2529,4,154.8,7.84,13,5.064599483204134,252121.081,26551.7163,8924.02,2504.2418,248.5,77.5761,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,568,1717,0
4327,CA-2019-153346,,,First Class,TB-21355,Todd Boyes,Corporate,United States,Plainfield,New Jersey,East,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,3,2.3025,No,COD,,,,,,,,3.0700000000000003,0.7675000000000001,25.0,5,1211.328,268.967,3,102.332,4.912000000000001,8,4.800062541531487,450234.666,53400.4243,32086.942,7213.0952,5584.29,1213.5149,509743.1262,57805.7991,643707.687,74797.2461,50762.976,3635.9257,499,1717,0
4328,CA-2019-153346,,,First Class,TB-21355,Todd Boyes,Corporate,United States,Plainfield,New Jersey,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",18.0,5,8.28,No,Cards,,,,,,,,3.6,1.656,46.0,5,1211.328,268.967,3,239.12,21.96,15,9.183673469387756,450234.666,53400.4243,32086.942,7213.0952,5584.29,1213.5149,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,499,985,0
9358,CA-2019-168046,,,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,15.092,No,Online,,,,,,,,8.623999999999999,3.0184,35.0,7,5181.108,1179.8412,6,347.452,-6.8992,27,-1.9856555725682967,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,568,1562,0
9359,CA-2019-168046,,,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,313.722,3,-99.3453,No,COD,,,,,,,,104.574,-33.1151,-31.666666666666664,7,5181.108,1179.8412,12,8080.053,-158.60389999999998,59,-1.9629066789537144,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,509743.1262,57805.7991,451508.6452,10006.6112,119293.743,-11091.6365,568,1717,0
9360,CA-2019-168046,,,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,7.8166,No,Online,,,,,,,,45.98,7.8166,17.0,7,5181.108,1179.8412,4,642.564,46.439800000000005,13,7.227264521510698,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,509743.1262,57805.7991,451508.6452,10006.6112,92691.218,8034.4328,568,1562,0
9361,CA-2019-168046,,,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,East,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0.0,No,Online,,,,,,,,61.24,0.0,0.0,7,5181.108,1179.8412,2,526.664,-24.496,9,-4.651162790697675,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,509743.1262,57805.7991,643707.687,74797.2461,150341.318,13607.0875,568,1562,0
8613,CA-2019-146437,,2019-01-02,Second Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,West,OFF-AR-10000588,Office Supplies,Art,Newell 345,39.68,2,10.3168,No,COD,,,,,,,,19.84,5.1584,26.0,6,3233.822,-2835.2529,7,508.12,63.488,20,12.494686294576084,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,509743.1262,57805.7991,643707.687,74797.2461,50762.976,3635.9257,568,1717,0
2885,CA-2019-164483,,2019-03-02,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,West,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,17.456,2,5.8914,No,COD,,,,,,,,8.728,2.9457,33.75,6,706.162,50.081900000000005,7,809.6500000000001,19.0925,25,2.3581177051812507,522441.052,67859.9582,335190.256,49372.175,80891.422,10475.5284,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1717,0
7290,CA-2019-153661,,,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",305.01,9,76.2525,No,Online,,,,,,,,33.89,8.4725,25.0,5,2654.984,757.1818,5,1026.248,176.228,24,17.17206757041183,522441.052,67859.9582,335190.256,49372.175,80891.422,10475.5284,753002.1291,81338.5875,643707.687,74797.2461,150341.318,13607.0875,499,1562,0
7291,CA-2019-153661,,,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,50.784,2,17.7744,No,Online,,,,,,,,25.392,8.8872,35.0,5,2654.984,757.1818,4,203.136,-11.4264,13,-5.625000000000001,522441.052,67859.9582,335190.256,49372.175,80891.422,10475.5284,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,499,1562,0
7292,CA-2019-153661,,,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,West,OFF-LA-10004689,Office Supplies,Labels,Avery 512,26.01,9,12.2247,No,Online,,,,,,,,2.89,1.3583,47.0,5,2654.984,757.1818,4,255.938,28.5821,27,11.167587462588596,522441.052,67859.9582,335190.256,49372.175,80891.422,10475.5284,753002.1291,81338.5875,643707.687,74797.2461,19397.456,2937.2212,499,1562,0
7565,US-2019-166660,,2019-01-02,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,-59.8356,No,COD,,,,,,,,108.792,-14.9589,-13.749999999999998,4,1001.488,-71.7346,3,1112.92,-149.589,10,-13.44112784387018,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,568,1717,0
7566,US-2019-166660,,2019-01-02,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,7.7728,No,Online,,,,,,,,48.58,7.7728,16.0,4,1001.488,-71.7346,4,722.066,-156.42759999999998,13,-21.663892220378745,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,451508.6452,10006.6112,57577.6862,-342.88830000000013,568,1562,0
8176,CA-2019-114944,,2019-04-02,Standard Class,HE-14800,Harold Engle,Corporate,United States,Chicago,Illinois,Central,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,156.512,4,52.8228,No,COD,,,,,,,,39.128,13.2057,33.75,4,2057.532,274.4028,3,608.702,259.7121,13,42.66654290605256,341007.5242,27450.0071,64224.33,-9554.6539,39993.161,-6497.3566,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,1773,1717,0
8925,CA-2019-168032,,2019-03-02,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,Central,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,1439.968,4,143.9968,No,Online,,,,,,,,359.992,35.9992,10.0,1,2067.7960000000003,-397.1276,1,1439.968,143.9968,4,10.0,341007.5242,27450.0071,64224.33,-9554.6539,3817.484,-1162.3822,753002.1291,81338.5875,470587.991,90458.2486,196563.546,22308.9179,1773,1562,0
8926,CA-2019-168032,,2019-03-02,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,1.728,3,-2.6784,No,Cards,,,,,,,,0.576,-0.8927999999999999,-155.0,1,2067.7960000000003,-397.1276,6,560.352,13.5072,21,2.4104848381017647,341007.5242,27450.0071,64224.33,-9554.6539,3817.484,-1162.3822,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,1773,985,0
8927,CA-2019-168032,,2019-03-02,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,Central,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,626.1,3,-538.446,No,Online,,,,,,,,208.7,-179.482,-86.0,1,2067.7960000000003,-397.1276,4,3869.9,-964.194,17,-24.915217447479264,341007.5242,27450.0071,64224.33,-9554.6539,3817.484,-1162.3822,753002.1291,81338.5875,451508.6452,10006.6112,119293.743,-11091.6365,1773,1562,0
4999,CA-2019-129238,,2019-04-02,Standard Class,SC-20050,Sample Company A,Home Office,United States,Los Angeles,California,West,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,109.592,1,8.2194,No,Cards,,,,,,,,109.592,8.2194,7.5,7,1763.2140000000002,238.1085,2,767.144,57.5358,7,7.5,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,303059.0679,36117.7193,470587.991,90458.2486,196563.546,22308.9179,1773,985,0
5000,CA-2019-129238,,2019-04-02,Standard Class,SC-20050,Sample Company A,Home Office,United States,Los Angeles,California,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,56.7,5,27.783,No,COD,,,,,,,,11.34,5.5566,49.0,7,1763.2140000000002,238.1085,3,285.1,83.349,15,29.23500526131182,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,303059.0679,36117.7193,643707.687,74797.2461,99453.612,21112.3779,1773,1717,0
5114,CA-2019-147970,,2019-02-02,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Dallas,Texas,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,3,5.4432,No,Cards,,,,,,,,5.184,1.8144,35.0,3,633.208,45.4478,2,34.992000000000004,14.7744,6,42.22222222222221,341007.5242,27450.0071,116261.9302,-14078.1598,20019.1136,-1983.7422,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,568,985,0
7505,CA-2019-158043,,2019-04-02,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,23.36,2,11.68,No,Cards,,,,,,,,11.68,5.84,50.0,2,160.22000000000003,38.0294,6,495.552,86.43199999999999,18,17.441560118816994,450234.666,53400.4243,32086.942,7213.0952,23.36,11.68,509743.1262,57805.7991,643707.687,74797.2461,16542.464,3508.5073,568,985,0
8761,CA-2019-159891,,2019-06-02,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,1,635.495,No,Online,,,,,,,,1270.99,635.495,50.0,6,3035.732,1135.2442,5,9756.524,-508.3960000000002,16,-5.210831234566738,252121.081,26551.7163,37260.69,9994.4165,9930.34,3283.7360000000003,303059.0679,36117.7193,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1562,0
8762,CA-2019-159891,,2019-06-02,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",125.36,8,58.9192,No,Cards,,,,,,,,15.67,7.3649,47.0,6,3035.732,1135.2442,4,532.668,145.2609,21,27.27043862218117,252121.081,26551.7163,37260.69,9994.4165,9930.34,3283.7360000000003,303059.0679,36117.7193,643707.687,74797.2461,16542.464,3508.5073,1773,985,0
3242,US-2019-140809,2019-01-02,2019-03-02,First Class,CK-12760,Cyma Kinney,Corporate,United States,Arlington,Virginia,South,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,56.45,5,14.677,No,COD,2019.0,1.0,1.0,January,2.0,Wednesday,59.0,11.29,2.9354,26.0,5,1324.477,-419.5232,6,609.1220000000001,53.9662,23,8.859670148180495,252121.081,26551.7163,32721.25,9657.4876,10043.024,3349.7609,509743.1262,57805.7991,643707.687,74797.2461,150341.318,13607.0875,499,1717,0
8404,CA-2019-154067,2019-01-02,2019-07-02,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,1105.52,4,48.5392,No,Online,2019.0,1.0,1.0,January,2.0,Wednesday,181.0,276.38,12.1348,4.390621607931109,6,2599.588,485.28739999999993,4,1460.456,124.5136,12,8.525665956386225,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,1773,1562,0
5614,CA-2019-147431,2019-02-02,2019-07-02,Standard Class,AB-10105,Adrian Barton,Consumer,United States,New York City,New York,East,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",117.96,2,5.898,No,COD,2019.0,1.0,2.0,February,2.0,Saturday,150.0,58.98,2.949,5.0,8,6276.909,5088.944799999999,2,378.88,-38.337,7,-10.118507179054054,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,753002.1291,81338.5875,643707.687,74797.2461,150341.318,13607.0875,1773,1717,0
8489,CA-2019-158841,2019-02-02,2019-04-02,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,South,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",4749.95,5,2799.984,No,COD,2019.0,1.0,2.0,February,2.0,Saturday,59.0,949.99,559.9968,58.94765208054822,7,7821.978,2436.9525,1,4749.95,2799.984,5,58.94765208054822,252121.081,26551.7163,32721.25,9657.4876,10043.024,3349.7609,753002.1291,81338.5875,470587.991,90458.2486,91987.561,38.10240000000037,568,1717,0
8490,CA-2019-158841,2019-02-02,2019-04-02,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,36.4,8,18.2,No,COD,2019.0,1.0,2.0,February,2.0,Saturday,59.0,4.55,2.275,50.0,7,7821.978,2436.9525,5,182.255,18.655,24,10.235658829661736,252121.081,26551.7163,32721.25,9657.4876,10043.024,3349.7609,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,568,1717,0
